NONE,0
DEF,1
HP,2
HPP,3
CONVMPTOHP,4
MP,5
MPP,6
CONVHPTOMP,7
STR,8
DEX,9
VIT,10
AGI,11
INT,12
MND,13
CHR,14
FIREDEF,15
ICEDEF,16
WINDDEF,17
EARTHDEF,18
THUNDERDEF,19
WATERDEF,20
LIGHTDEF,21
DARKDEF,22
ATT,23
RATT,24
ACC,25
RACC,26
ENMITY,27
ENMITY_LOSS_REDUCTION,427
MATT,28
MDEF,29
MACC,30
MEVA,31
FIREATT,32
ICEATT,33
WINDATT,34
EARTHATT,35
THUNDERATT,36
WATERATT,37
LIGHTATT,38
DARKATT,39
FIREACC,40
ICEACC,41
WINDACC,42
EARTHACC,43
THUNDERACC,44
WATERACC,45
LIGHTACC,46
DARKACC,47
WSACC,48
SLASHRES,49
PIERCERES,50
IMPACTRES,51
HTHRES,52
FIRERES,54
ICERES,55
WINDRES,56
EARTHRES,57
THUNDERRES,58
WATERRES,59
LIGHTRES,60
DARKRES,61
ATTP,62
DEFP,63
COMBAT_SKILLUP_RATE,64
MAGIC_SKILLUP_RATE,65
RATTP,66
EVA,68
RDEF,69
REVA,70
MPHEAL,71
HPHEAL,72
STORETP,73
HTH,80
DAGGER,81
SWORD,82
GSWORD,83
AXE,84
GAXE,85
SCYTHE,86
POLEARM,87
KATANA,88
GKATANA,89
CLUB,90
STAFF,91
RAMPART_DURATION,92
FLEE_DURATION,93
MEDITATE_DURATION,94
WARDING_CIRCLE_DURATION,95
SOULEATER_EFFECT,96
DESPERATE_BLOWS,906
STALWART_SOUL,907
BOOST_EFFECT,97
CAMOUFLAGE_DURATION,98
AUTO_MELEE_SKILL,101
AUTO_RANGED_SKILL,102
AUTO_MAGIC_SKILL,103
ARCHERY,104
MARKSMAN,105
THROW,106
GUARD,107
EVASION,108
SHIELD,109
PARRY,110
DIVINE,111
HEALING,112
ENHANCE,113
ENFEEBLE,114
ELEM,115
DARK,116
SUMMONING,117
NINJUTSU,118
SINGING,119
STRING,120
WIND,121
BLUE,122
CHAKRA_MULT,123
CHAKRA_REMOVAL,124
SUPPRESS_OVERLOAD,125
BP_DAMAGE,126
FISH,127
WOOD,128
SMITH,129
GOLDSMITH,130
CLOTH,131
LEATHER,132
BONE,133
ALCHEMY,134
COOK,135
SYNERGY,136
RIDING,137
ANTIHQ_WOOD,144
ANTIHQ_SMITH,145
ANTIHQ_GOLDSMITH,146
ANTIHQ_CLOTH,147
ANTIHQ_LEATHER,148
ANTIHQ_BONE,149
ANTIHQ_ALCHEMY,150
ANTIHQ_COOK,151
DMG,160
DMGPHYS,161
DMGPHYS_II,190
DMGBREATH,162
DMGMAGIC,163
DMGMAGIC_II,831
DMGRANGE,164
UDMGPHYS,387
UDMGBREATH,388
UDMGMAGIC,389
UDMGRANGE,390
CRITHITRATE,165
CRIT_DMG_INCREASE,421
ENEMYCRITRATE,166
CRIT_DEF_BONUS,908
MAGIC_CRITHITRATE,562
MAGIC_CRIT_DMG_INCREASE,563
HASTE_MAGIC,167
SPELLINTERRUPT,168
MOVE,169
FASTCAST,170
UFASTCAST,407
CURE_CAST_TIME,519
ELEMENTAL_CELERITY,901
DELAY,171
RANGED_DELAY,172
MARTIAL_ARTS,173
SKILLCHAINBONUS,174
SKILLCHAINDMG,175
FOOD_HPP,176
FOOD_HP_CAP,177
FOOD_MPP,178
FOOD_MP_CAP,179
FOOD_ATTP,180
FOOD_ATT_CAP,181
FOOD_DEFP,182
FOOD_DEF_CAP,183
FOOD_ACCP,184
FOOD_ACC_CAP,185
FOOD_RATTP,186
FOOD_RATT_CAP,187
FOOD_RACCP,188
FOOD_RACC_CAP,189
FOOD_MACCP,99
FOOD_MACC_CAP,100
FOOD_DURATION,937
VERMIN_KILLER,224
BIRD_KILLER,225
AMORPH_KILLER,226
LIZARD_KILLER,227
AQUAN_KILLER,228
PLANTOID_KILLER,229
BEAST_KILLER,230
UNDEAD_KILLER,231
ARCANA_KILLER,232
DRAGON_KILLER,233
DEMON_KILLER,234
EMPTY_KILLER,235
HUMANOID_KILLER,236
LUMORIAN_KILLER,237
LUMINION_KILLER,238
SLEEPRES,240
POISONRES,241
PARALYZERES,242
BLINDRES,243
SILENCERES,244
VIRUSRES,245
PETRIFYRES,246
BINDRES,247
CURSERES,248
GRAVITYRES,249
SLOWRES,250
STUNRES,251
CHARMRES,252
AMNESIARES,253
LULLABYRES,254
DEATHRES,255
AFTERMATH,256
PARALYZE,257
MIJIN_RERAISE,258
DUAL_WIELD,259
DOUBLE_ATTACK,288
SUBTLE_BLOW,289
ENF_MAG_POTENCY,290
COUNTER,291
KICK_ATTACK_RATE,292
AFFLATUS_SOLACE,293
AFFLATUS_MISERY,294
CLEAR_MIND,295
CONSERVE_MP,296
ENHANCES_SABOTEUR,297
STEAL,298
DESPOIL,896
PERFECT_DODGE,883
BLINK,299
STONESKIN,300
PHALANX,301
TRIPLE_ATTACK,302
TREASURE_HUNTER,303
TAME,304
RECYCLE,305
ZANSHIN,306
UTSUSEMI,307
UTSUSEMI_BONUS,900
NINJA_TOOL,308
BLUE_POINTS,309
BLUE_LEARN_CHANCE,945
DMG_REFLECT,316
ROLL_ROGUES,317
ROLL_GALLANTS,318
ROLL_CHAOS,319
ROLL_BEAST,320
ROLL_CHORAL,321
ROLL_HUNTERS,322
ROLL_SAMURAI,323
ROLL_NINJA,324
ROLL_DRACHEN,325
ROLL_EVOKERS,326
ROLL_MAGUS,327
ROLL_CORSAIRS,328
ROLL_PUPPET,329
ROLL_DANCERS,330
ROLL_SCHOLARS,331
ROLL_BOLTERS,869
ROLL_CASTERS,870
ROLL_COURSERS,871
ROLL_BLITZERS,872
ROLL_TACTICIANS,873
ROLL_ALLIES,874
ROLL_MISERS,875
ROLL_COMPANIONS,876
ROLL_AVENGERS,877
ROLL_NATURALISTS,878
ROLL_RUNEISTS,879
BUST,332
FINISHING_MOVES,333
SAMBA_DURATION,490
WALTZ_POTENTCY,491
JIG_DURATION,492
VFLOURISH_MACC,493
STEP_FINISH,494
STEP_ACCURACY,403
WALTZ_DELAY,497
SAMBA_PDURATION,498
WIDESCAN,340
BARRAGE_ACC,420
ENSPELL,341
SPIKES,342
ENSPELL_DMG,343
ENSPELL_CHANCE,856
SPIKES_DMG,344
TP_BONUS,345
PERPETUATION_REDUCTION,346
FIRE_AFFINITY_DMG,347
EARTH_AFFINITY_DMG,348
WATER_AFFINITY_DMG,349
ICE_AFFINITY_DMG,350
THUNDER_AFFINITY_DMG,351
WIND_AFFINITY_DMG,352
LIGHT_AFFINITY_DMG,353
DARK_AFFINITY_DMG,354
FIRE_AFFINITY_ACC,544
EARTH_AFFINITY_ACC,545
WATER_AFFINITY_ACC,546
ICE_AFFINITY_ACC,547
THUNDER_AFFINITY_ACC,548
WIND_AFFINITY_ACC,549
LIGHT_AFFINITY_ACC,550
DARK_AFFINITY_ACC,551
FIRE_AFFINITY_PERP,553
EARTH_AFFINITY_PERP,554
WATER_AFFINITY_PERP,555
ICE_AFFINITY_PERP,556
THUNDER_AFFINITY_PERP,557
WIND_AFFINITY_PERP,558
LIGHT_AFFINITY_PERP,559
DARK_AFFINITY_PERP,560
ADDS_WEAPONSKILL,355
ADDS_WEAPONSKILL_DYN,356
BP_DELAY,357
STEALTH,358
RAPID_SHOT,359
CHARM_TIME,360
JUMP_TP_BONUS,361
JUMP_ATT_BONUS,362
HIGH_JUMP_ENMITY_REDUCTION,363
REWARD_HP_BONUS,364
SNAP_SHOT,365
MAIN_DMG_RATING,366
SUB_DMG_RATING,367
REGAIN,368
REFRESH,369
REGEN,370
AVATAR_PERPETUATION,371
WEATHER_REDUCTION,372
DAY_REDUCTION,373
CURE_POTENCY,374
CURE_POTENCY_II,260
CURE_POTENCY_RCVD,375
RANGED_DMG_RATING,376
DELAYP,380
RANGED_DELAYP,381
EXP_BONUS,382
HASTE_ABILITY,383
HASTE_GEAR,384
SHIELD_BASH,385
KICK_DMG,386
CHARM_CHANCE,391
WEAPON_BASH,392
BLACK_MAGIC_COST,393
WHITE_MAGIC_COST,394
BLACK_MAGIC_CAST,395
WHITE_MAGIC_CAST,396
BLACK_MAGIC_RECAST,397
WHITE_MAGIC_RECAST,398
ALACRITY_CELERITY_EFFECT,399
LIGHT_ARTS_EFFECT,334
DARK_ARTS_EFFECT,335
LIGHT_ARTS_SKILL,336
DARK_ARTS_SKILL,337
LIGHT_ARTS_REGEN,338
REGEN_DURATION,339
HELIX_EFFECT,478
HELIX_DURATION,477
STORMSURGE_EFFECT,400
SUBLIMATION_BONUS,401
GRIMOIRE_SPELLCASTING,489
WYVERN_BREATH,402
REGEN_DOWN,404
REFRESH_DOWN,405
REGAIN_DOWN,406
MAGIC_DAMAGE,311
DA_DOUBLE_DAMAGE,408
TA_TRIPLE_DAMAGE,409
ZANSHIN_DOUBLE_DAMAGE,410
RAPID_SHOT_DOUBLE_DAMAGE,479
ABSORB_DMG_CHANCE,480
EXTRA_DUAL_WIELD_ATTACK,481
EXTRA_KICK_ATTACK,482
SAMBA_DOUBLE_DAMAGE,415
NULL_PHYSICAL_DAMAGE,416
QUICK_DRAW_TRIPLE_DAMAGE,417
BAR_ELEMENT_NULL_CHANCE,418
GRIMOIRE_INSTANT_CAST,419
COUNTERSTANCE_EFFECT,543
DODGE_EFFECT,552
FOCUS_EFFECT,561
MUG_EFFECT,835
ACC_COLLAB_EFFECT,884
HIDE_DURATION,885
GILFINDER,897
REVERSE_FLOURISH_EFFECT,836
SENTINEL_EFFECT,837
REGEN_MULTIPLIER,838
DOUBLE_SHOT_RATE,422
VELOCITY_SNAPSHOT_BONUS,423
VELOCITY_RATT_BONUS,424
SHADOW_BIND_EXT,425
ABSORB_PHYSDMG_TO_MP,426
SHIELD_MASTERY_TP,485
PERFECT_COUNTER_ATT,428
FOOTWORK_ATT_BONUS,429
MINNE_EFFECT,433
MINUET_EFFECT,434
PAEON_EFFECT,435
REQUIEM_EFFECT,436
THRENODY_EFFECT,437
MADRIGAL_EFFECT,438
MAMBO_EFFECT,439
LULLABY_EFFECT,440
ETUDE_EFFECT,441
BALLAD_EFFECT,442
MARCH_EFFECT,443
FINALE_EFFECT,444
CAROL_EFFECT,445
MAZURKA_EFFECT,446
ELEGY_EFFECT,447
PRELUDE_EFFECT,448
HYMNUS_EFFECT,449
VIRELAI_EFFECT,450
SCHERZO_EFFECT,451
ALL_SONGS_EFFECT,452
MAXIMUM_SONGS_BONUS,453
SONG_DURATION_BONUS,454
SONG_SPELLCASTING_TIME,455
QUICK_DRAW_DMG,411
QUICK_DRAW_MACC,191
QUAD_ATTACK,430
ENSPELL_DMG_BONUS,432
FIRE_ABSORB,459
EARTH_ABSORB,460
WATER_ABSORB,461
WIND_ABSORB,462
ICE_ABSORB,463
LTNG_ABSORB,464
LIGHT_ABSORB,465
DARK_ABSORB,466
FIRE_NULL,467
EARTH_NULL,468
WATER_NULL,469
WIND_NULL,470
ICE_NULL,471
LTNG_NULL,472
LIGHT_NULL,473
DARK_NULL,474
MAGIC_ABSORB,475
MAGIC_NULL,476
PHYS_ABSORB,512
ABSORB_DMG_TO_MP,516
WARCRY_DURATION,483
AUSPICE_EFFECT,484
TACTICAL_PARRY,486
MAG_BURST_BONUS,487
INHIBIT_TP,488
GOV_CLEARS,496
RERAISE_I,456
RERAISE_II,457
RERAISE_III,458
ADDITIONAL_EFFECT,431
ITEM_SPIKES_TYPE,499
ITEM_SPIKES_DMG,500
ITEM_SPIKES_CHANCE,501
FERAL_HOWL_DURATION,503
MANEUVER_BONUS,504
OVERLOAD_THRESH,505
BURDEN_DECAY,847
REPAIR_EFFECT,853
REPAIR_POTENCY,854
PREVENT_OVERLOAD,855
EXTRA_DMG_CHANCE,506
OCC_DO_EXTRA_DMG,507
REM_OCC_DO_DOUBLE_DMG,863
REM_OCC_DO_TRIPLE_DMG,864
REM_OCC_DO_DOUBLE_DMG_RANGED,867
REM_OCC_DO_TRIPLE_DMG_RANGED,868
MYTHIC_OCC_ATT_TWICE,865
MYTHIC_OCC_ATT_THRICE,866
EAT_RAW_FISH,412
EAT_RAW_MEAT,413
ENHANCES_CURSNA_RCVD,67
ENHANCES_CURSNA,310
ENHANCES_HOLYWATER,495
RETALIATION,414
THIRD_EYE_COUNTER_RATE,508
THIRD_EYE_ANTICIPATE_RATE,839
CLAMMING_IMPROVED_RESULTS,509
CLAMMING_REDUCED_INCIDENTS,510
CHOCOBO_RIDING_TIME,511
HARVESTING_RESULT,513
LOGGING_RESULT,514
MINING_RESULT,515
EGGHELM,517
SHIELDBLOCKRATE,518
SCAVENGE_EFFECT,312
DIA_DOT,313
SHARPSHOT,314
ENH_DRAIN_ASPIR,315
SNEAK_ATK_DEX,874
TRICK_ATK_AGI,520
NIN_NUKE_BONUS,522
DAKEN,911
AMMO_SWING,523
AMMO_SWING_TYPE,826
ROLL_RANGE,528
PHANTOM_ROLL,881
PHANTOM_DURATION,882
ENHANCES_REFRESH,529
NO_SPELL_MP_DEPLETION,530
FORCE_FIRE_DWBONUS,531
FORCE_EARTH_DWBONUS,532
FORCE_WATER_DWBONUS,533
FORCE_WIND_DWBONUS,534
FORCE_ICE_DWBONUS,535
FORCE_LIGHTNING_DWBONUS,536
FORCE_LIGHT_DWBONUS,537
FORCE_DARK_DWBONUS,538
STONESKIN_BONUS_HP,539
ENHANCES_ELEMENTAL_SIPHON,540
BP_DELAY_II,541
JOB_BONUS_CHANCE,542
DAY_NUKE_BONUS,565
IRIDESCENCE,566
BARSPELL_AMOUNT,567
BARSPELL_MDEF_BONUS,827
RAPTURE_AMOUNT,568
EBULLIENCE_AMOUNT,569
WYVERN_EFFECTIVE_BREATH,829
AQUAVEIL_COUNT,832
SONG_RECAST_DELAY,833
ENH_MAGIC_DURATION,890
ENHANCES_COURSERS_ROLL,891
ENHANCES_CASTERS_ROLL,892
ENHANCES_BLITZERS_ROLL,893
ENHANCES_ALLIES_ROLL,894
ENHANCES_TACTICIANS_ROLL,895
OCCULT_ACUMEN,902
QUICK_MAGIC,909
AUTO_DECISION_DELAY,842
AUTO_SHIELD_BASH_DELAY,843
AUTO_MAGIC_DELAY,844
AUTO_HEALING_DELAY,845
AUTO_HEALING_THRESHOLD,846
AUTO_SHIELD_BASH_SLOW,848
AUTO_TP_EFFICIENCY,849
AUTO_SCAN_RESISTS,850
AUTO_STEAM_JACKET,938
AUTO_STEAM_JACKED_REDUCTION,939
AUTO_SCHURZEN,940
AUTO_EQUALIZER,941
AUTO_PERFORMANCE_BOOST,942
AUTO_ANALYZER,943
AUGMENTS_ABSORB,521
AOE_NA,524
AUGMENTS_CONVERT,525
AUGMENTS_SA,526
AUGMENTS_TA,527
AUGMENTS_FEINT,873
AUGMENTS_ASSASSINS_CHARGE,886
AUGMENTS_AMBUSH,887
AUGMENTS_AURA_STEAL,889
AUGMENTS_CONSPIRATOR,912
FORCE_JUMP_CRIT,828
QUICK_DRAW_DMG_PERCENT,834
SYNTH_SUCCESS,851
SYNTH_SKILL_GAIN,852
SYNTH_FAIL_RATE,861
SYNTH_HQ_RATE,862
DESYNTH_SUCCESS,916
SYNTH_FAIL_RATE_FIRE,917
SYNTH_FAIL_RATE_EARTH,918
SYNTH_FAIL_RATE_WATER,919
SYNTH_FAIL_RATE_WIND,920
SYNTH_FAIL_RATE_ICE,921
SYNTH_FAIL_RATE_LIGHTNING,922
SYNTH_FAIL_RATE_LIGHT,923
SYNTH_FAIL_RATE_DARK,924
SYNTH_FAIL_RATE_WOOD,925
SYNTH_FAIL_RATE_SMITH,926
SYNTH_FAIL_RATE_GOLDSMITH,927
SYNTH_FAIL_RATE_CLOTH,928
SYNTH_FAIL_RATE_LEATHER,929
SYNTH_FAIL_RATE_BONE,930
SYNTH_FAIL_RATE_ALCHEMY,931
SYNTH_FAIL_RATE_COOK,932
WEAPONSKILL_DAMAGE_BASE,570
ALL_WSDMG_ALL_HITS,840
ALL_WSDMG_FIRST_HIT,841
WS_NO_DEPLETE,949
WS_DEX_BONUS,957
HOLY_CIRCLE_DURATION,857
ARCANE_CIRCLE_DURATION,858
ANCIENT_CIRCLE_DURATION,859
CURE2MP_PERCENT,860
SAVETP,880
SMITE,898
TACTICAL_GUARD,899
FENCER_TP_BONUS,903
FENCER_CRITHITRATE,904
SHIELD_DEF_BONUS,905
DIVINE_BENISON,910
BLOOD_BOON,913
SNEAK_DURATION,946
INVISIBLE_DURATION,947
BERSERK_EFFECT,948
BERSERK_DURATION,954
AGGRESSOR_DURATION,955
DEFENDER_DURATION,956
CARDINAL_CHANT,959
INDI_DURATION,960
GEOMANCY,961
WIDENED_COMPASS,962
MENDING_HALATION,968
RADIAL_ARCANA,969
CURATIVE_RECANTATION,970
PRIMEVAL_ZEAL,971
COUNTER_DMG,3001
COUNTER_CRIT_HIT_RATE,3002
MAG_BURST_BONUS_II,3003
POT_BANISH_UNDEAD,3004
ELEM_DOT_EFFECT,3005
GAIN_MAGIC_EFFECT,3006
TRICK_ATK_DMG,3007
COVER_CONVERT_DMG,3008
SHIELD_BASH_DISPEL,3009
DIVINE_ENMITY_BONUS,3010
DARK_MAGIC_CAST,3011
LAST_RESORT_DEF,3012
NETHER_VOID_BONUS,3013
DAMAGE_LIMIT_TRAIT,3014
DAMAGE_LIMIT_GEAR,3015
ALL_KILLER_EFFECTS,3016
AUGMENT_REWARD,3017
JUG_LEVEL_RANGE,3018
BEAST_AFFINITY,3019
REWARD_RECAST,3020
DOUBLE_SHOT_AMMO,3021
DOUBLE_SHOT_DAMAGE,3022
BOUNTY_SHOT_RATE,3023
SENGIKORI_BONUS,3024
YAEGASUMI_WS_BONUS,3025
UTSUSEMI_CAST,3026
ALL_JUMPS_WYVERN_HP,3027
WYVERN_SUPPORT_JOB,3028
MANA_CEDE_STRENGTH,3029
"AVATAR_ILVL	",3030
SPIRIT_RECAST,3031
AVATARS_FAVOR_BP_DELAY,3032
TRIPLE_SHOT_RATE,3033
TRIPLE_SHOT_AMMO,3034
PARRY_RATE_BONUS,3040
ASURAN_FISTS_WS_DMG,3100
EVISCERATION_WS_DMG,3101
SAVAGE_BLADE_WS_DMG,3102
GROUND_STRIKE_WS_DMG,3103
DECIMATION_WS_DMG,3104
STEEL_CYCLONE_WS_DMG,3105
SPIRAL_HELL_WS_DMG,3106
IMPULSE_DRIVE_WS_DMG,3107
BLADE_KU_WS_DMG,3108
TACHI_KASHA_WS_DMG,3109
BLACK_HALO_WS_DMG,3110
RETRIBUTION_WS_DMG,3111
EMPYREAL_ARROW_WS_DMG,3112
DETONATOR_WS_DMG,3113
